x0000,y0000
189.,469.3905
190.,469.3904
191.,469.4
192.,469.407
193.,469.4187
194.,469.4258
195.,469.4376
196.,469.447
197.,469.4872
198.,469.5012
199.,469.5296
200.,469.5462
201.,469.5627
202.,469.579
203.,469.6263
204.,469.6429
205.,469.6782
206.,469.6922
207.,469.728
208.,469.7419
209.,469.8576
210.,469.8672
211.,469.9096
212.,469.9096
213.,469.9072
214.,469.9098
215.,469.9096
216.,469.9096
217.,469.9096
218.,469.9096
219.,469.9072
220.,469.9072
221.,469.9096
222.,469.9072
223.,469.9072
224.,469.9096
225.,469.9098
226.,469.9096
227.,469.8129
228.,469.7915
229.,469.7939
230.,469.7798
231.,469.782
232.,469.8176
233.,469.8246
234.,469.8317
235.,469.8364
236.,469.8553
237.,469.8648
238.,469.8765
239.,469.8979
240.,469.9118
241.,469.9284
242.,469.9475
243.,469.9735
244.,470.0018
245.,470.0277
246.,470.0891
247.,470.1011
248.,470.1176
249.,470.1126
250.,470.0726
251.,470.0609
252.,469.964
253.,469.9427
254.,469.9025
255.,469.8837
256.,469.8576
257.,469.8435
258.,469.82
259.,469.8079
260.,469.7963
261.,469.8009
262.,469.8222
263.,469.8317
264.,469.8222
265.,469.8129
266.,469.7585
267.,469.7466
268.,469.7372
269.,469.7042
270.,469.7042
271.,469.7042
272.,469.7065
273.,469.697
274.,469.6831
275.,469.6712
276.,469.6617
277.,469.6641
278.,469.6925
279.,469.709
280.,469.7184
281.,469.7231
282.,469.7231
283.,469.7137
284.,469.7042
285.,469.6996
286.,469.6922
287.,469.6853
288.,469.6783
289.,469.6759
290.,469.657
291.,469.657
292.,469.6544
293.,469.657
294.,469.657
295.,469.6593
296.,469.6617
297.,469.6712
298.,469.6782
299.,469.6807
300.,469.6829
301.,469.6876
302.,469.6996
303.,469.7042
304.,469.709
305.,469.7184
306.,470.5217
307.,470.7823
308.,471.0405
309.,471.1617
310.,471.2777
311.,471.4677
312.,471.7622
313.,472.1306
314.,472.4899
315.,472.802
316.,473.0357
317.,473.2791
318.,473.58
319.,473.8452
320.,474.6234
321.,474.8061
322.,474.8394
323.,474.9594
324.,475.2309
325.,475.288
326.,474.8109
327.,474.8055
328.,474.7723
329.,474.7599
330.,474.5919
331.,474.4797
332.,473.7882
333.,473.7617
334.,473.6445
335.,473.6113
336.,473.5728
337.,473.5776
338.,473.6422
339.,473.6639
340.,473.6782
341.,473.6754
342.,473.6659
343.,473.6544
344.,473.5752
345.,473.0736
346.,473.0234
347.,472.9449
348.,472.9232
349.,472.4305
350.,472.3875
351.,472.4398
352.,471.9451
353.,471.1709
354.,471.1281
355.,471.1305
356.,471.121
357.,471.1164
358.,471.0549
359.,471.0311
360.,471.024
361.,471.0075
362.,470.9981
363.,470.9884
364.,470.9837
365.,470.9718
366.,470.96
367.,470.9102
368.,470.9032
369.,470.8581
370.,470.851
371.,470.8012
372.,470.7942
373.,470.742
374.,470.7396
375.,470.7279
376.,470.7231
377.,470.716
378.,470.7019
379.,470.6995
380.,470.6899
381.,470.6852
382.,470.6733
383.,470.6546
384.,470.6497
385.,470.6425
386.,470.6401
387.,470.6401
388.,470.6404
389.,470.6378
390.,470.6378
391.,470.638
392.,470.6378
393.,470.6378
394.,470.6378
395.,470.638
396.,470.638
397.,470.6378
398.,470.638
399.,470.6354
400.,470.638
401.,470.638
402.,470.6334
403.,470.6354
404.,470.633
405.,470.6307
406.,470.6283
407.,470.631
408.,470.6283
409.,470.6262
410.,470.626
411.,470.6307
412.,470.6191
413.,470.6165
414.,470.6118
415.,470.6047
416.,470.5953
417.,470.5859
418.,470.4391
419.,470.4391
420.,470.4344
421.,470.4297
422.,470.4225
423.,470.4179
424.,470.4061
425.,470.4037
426.,470.4013
427.,470.3964
428.,470.3943
429.,470.3846
430.,470.387
431.,470.3822
432.,470.3822
433.,470.3752
434.,470.3729
435.,470.3776
436.,470.3752
437.,470.3776
438.,470.3752
439.,470.38
440.,470.38
441.,470.3822
442.,470.3822
443.,470.3822
444.,470.3893
445.,470.387
446.,470.3918
447.,470.3943
448.,470.399
449.,470.4013
450.,470.4085
451.,470.4108
452.,470.4271
453.,470.4297
454.,470.4297
455.,470.4318
456.,470.4391
457.,470.4415
458.,470.4438
459.,470.4461
460.,470.4485
461.,470.4652
462.,470.4675
463.,470.4746
464.,470.477
465.,470.4724
466.,470.477
467.,470.4794
468.,470.4814
469.,470.4888
470.,470.4864
471.,470.4911
472.,470.4864
473.,470.4888
474.,470.4911
475.,470.4888
476.,470.4864
477.,470.4888
478.,470.4841
479.,470.4841
480.,470.477
481.,470.4651
482.,470.4603
483.,470.4485
484.,470.4485
485.,470.4415
486.,470.4391
487.,470.387
488.,470.38
489.,470.3278
490.,470.3043
491.,470.2973
492.,470.2806
493.,470.2806
494.,470.2806
495.,470.2807
496.,470.2853
497.,470.2854
498.,470.2831
499.,470.2854
500.,470.2853
501.,470.2807
502.,470.2807
503.,470.2782
504.,470.276
505.,470.2711
506.,470.2758
507.,470.2737
508.,470.2711
509.,470.2664
510.,470.2664
511.,470.2782
512.,470.2784
513.,470.2853
514.,470.2876
515.,470.2949
516.,470.2996
517.,470.3256
518.,470.3329
519.,470.3349
520.,470.3375
521.,470.3469
522.,470.3516
523.,470.3846
524.,470.3918
525.,470.4294
526.,470.432
527.,470.4697
528.,470.4746
529.,470.4911
530.,470.4935
531.,470.4982
532.,470.5005
533.,470.5126
534.,470.5123
535.,470.5195
536.,470.5195
537.,470.5217
538.,470.5171
539.,470.5147
540.,470.5123
541.,470.51
542.,470.4935
543.,470.4959
544.,470.4911
545.,470.4888
546.,470.4911
547.,470.4864
548.,470.4864
549.,470.4818
550.,470.4603
551.,470.4582
552.,470.4558
553.,470.4579
554.,470.4461
555.,470.4485
556.,470.4438
557.,470.4415
558.,470.4415
559.,470.4391
560.,470.4367
561.,470.4391
562.,470.4391
563.,470.4391
564.,470.4391
565.,470.4344
566.,470.432
567.,470.432
568.,470.4344
569.,470.4177
570.,470.4177
571.,470.4106
572.,470.4058
573.,470.3918
574.,470.3895
575.,470.387
576.,470.3825
577.,470.3776
578.,470.3752
579.,470.3705
580.,470.3705
581.,470.3705
582.,470.3705
583.,470.3752
584.,470.3752
585.,470.3752
586.,470.3802
587.,470.38
588.,470.3658
589.,470.3658
590.,470.3611
591.,470.3611
592.,470.3419
593.,470.3373
594.,470.3304
595.,470.3278
596.,470.316
597.,470.3138
598.,470.309
599.,470.3066
600.,470.2758
601.,470.2737
602.,470.2594
603.,470.257
604.,470.2522
605.,470.2476
606.,470.179
607.,470.1671
608.,470.1624
609.,470.127
610.,470.1009
611.,470.0987
612.,470.0962
613.,470.0938
614.,470.068
615.,470.0677
616.,470.0868
617.,470.1058
618.,470.1317
619.,470.1412
620.,469.82
621.,469.7468
622.,469.6922
623.,469.6498
624.,469.506
625.,469.4565
626.,469.407
627.,469.3668
628.,469.3268
629.,469.2984
630.,469.2749
631.,469.2633
632.,469.2231
633.,469.209
634.,469.1995
635.,469.1852
636.,469.1853
637.,469.1831
638.,469.1877
639.,469.1901
640.,469.1924
641.,469.1949
642.,469.2018
643.,469.2042
644.,469.2089
645.,469.2089
646.,469.2089
647.,469.2136
648.,469.2277
649.,469.2372
650.,469.2372
651.,469.2609
652.,469.3575
653.,469.3668
654.,469.3882
655.,469.3928
656.,469.3974
657.,469.4
658.,469.7891
659.,469.7917
660.,469.7986
661.,469.815
662.,469.6593
663.,469.657
664.,469.65
665.,469.6453
666.,469.6382
667.,469.6286
668.,469.5273
669.,469.4825
670.,469.3598
671.,469.3409
672.,469.3269
673.,469.3173
674.,469.3222
675.,469.3409
676.,469.3503
677.,469.3596
678.,469.381
679.,469.4211
680.,469.4825
681.,469.4965
682.,469.5153
683.,469.5625
684.,469.6403
685.,469.6829
686.,469.7065
687.,469.7231
688.,469.7466
689.,469.7537
690.,469.7607
691.,469.7657
692.,469.7844
693.,469.7844
694.,469.768
695.,469.7584
696.,469.7539
697.,469.7632
698.,469.768
699.,469.768
700.,469.7727
701.,469.756
702.,469.5531
703.,469.5271
704.,469.4825
705.,469.5177
706.,469.5931
707.,469.7891
708.,470.2264
709.,470.7326
710.,471.7478
711.,471.9833
712.,472.0708
713.,472.0971
714.,472.1925
715.,472.4017
716.,472.6801
717.,472.6256
718.,472.5589
719.,472.5661
720.,472.5901
721.,472.609
722.,472.5231
723.,472.5065
724.,472.5136
725.,472.4781
726.,472.4162
727.,472.3611
728.,472.4754
729.,472.5519
730.,472.821
731.,472.8162
732.,472.7878
733.,472.7783
734.,472.7472
735.,472.7258
736.,472.7041
737.,472.6899
738.,472.6804
739.,472.6758
740.,472.6734
741.,472.6734
742.,472.6758
743.,472.6804
744.,472.6825
745.,472.6804
746.,472.678
747.,472.6758
748.,472.671
749.,472.6662
750.,472.6639
751.,472.6568
752.,472.6541
753.,472.647
754.,472.6304
755.,472.6232
756.,472.6137
757.,472.6043
758.,472.5779
759.,472.5613
760.,472.3398
761.,472.2851
762.,472.2874
763.,472.2519
764.,472.1827
765.,472.1543
766.,472.1042
767.,472.0452
768.,471.9925
769.,471.9307
770.,471.7906
771.,471.6977
772.,471.5081
773.,471.3797
774.,471.3111
775.,471.2587
776.,471.164
777.,471.1069
778.,470.9362
779.,470.8439
780.,470.7656
781.,470.7088
782.,470.6401
783.,470.6354
784.,470.638
785.,470.6378
786.,470.4959
787.,470.3964
788.,470.3729
789.,470.3515
790.,470.3397
791.,470.5173
792.,470.5314
793.,469.9806
794.,470.2473
795.,470.257
796.,470.3185
797.,470.3329
798.,470.529
799.,470.5268
800.,470.5123
801.,470.5005
802.,470.5005
803.,470.4532
804.,470.4461
805.,470.4272
806.,470.4225
807.,470.3918
808.,470.3872
809.,470.3822
810.,470.3752
811.,470.354
812.,470.3423
813.,470.3208
814.,470.3138
815.,470.2735
816.,470.2689
817.,470.2522
818.,470.2428
819.,470.2191
820.,470.2144
821.,470.2074
822.,470.2075
823.,470.212
824.,470.212
825.,470.2098
826.,470.1906
827.,470.1599
828.,470.1485
829.,470.1011
830.,470.0371
831.,470.023
832.,469.9096
833.,469.8694
834.,469.8576
835.,469.8459
836.,469.8317
837.,469.6807
838.,469.6782
839.,469.6123
840.,469.5981
841.,469.5886
842.,469.5438
843.,469.5391
844.,469.5296
845.,469.5249
846.,469.5106
847.,469.5036
848.,469.4989
849.,469.4942
850.,469.461
851.,469.4564
852.,469.4493
853.,469.447
854.,469.4305
855.,469.4282
856.,469.4211
857.,469.4209
858.,469.3951
859.,469.3833
860.,469.3833
861.,469.3786
862.,469.3763
863.,469.3739
864.,469.3739
865.,469.3739
866.,469.3715
867.,469.3763
868.,469.3739
869.,469.3692
870.,469.3692
871.,469.3668
872.,469.3646
873.,469.3646
874.,469.362
875.,469.3646
876.,469.3598
877.,469.362
878.,469.3598
879.,469.3551
880.,469.3596
881.,469.355
882.,469.3526
883.,469.3526
884.,469.3503
885.,469.3503
886.,469.3479
887.,469.3455
888.,469.3457
889.,469.3457
890.,469.3455
891.,469.3432
892.,469.3385
893.,469.3362
894.,469.3316
895.,469.3268
896.,469.2419
897.,469.2394
898.,469.2395
899.,469.2418
900.,469.2394
901.,469.23
902.,469.23
903.,469.2278
904.,469.2277
905.,469.223
906.,469.223
907.,469.2231
908.,469.2231
909.,469.2206
910.,469.223
911.,469.2231
912.,469.2185
913.,469.2183
914.,469.2159
915.,469.2114
916.,469.2113
917.,469.2089
918.,469.2066
919.,469.1995
920.,469.1995
921.,469.1924
922.,469.1899
923.,469.1901
924.,469.1901
925.,469.1831
926.,469.1783
927.,469.1783
928.,469.1783
929.,469.1852
930.,469.1853
931.,469.1853
932.,469.1877
933.,469.1924
934.,469.1924
935.,469.2183
936.,469.2419
937.,469.2514
938.,469.3032
939.,469.3127
940.,469.3598
941.,469.2867
942.,469.2701
943.,469.2537
944.,469.2183
945.,469.2159
946.,469.3173
947.,469.3598
948.,469.3881
949.,469.3929
950.,469.3881
951.,469.3692
952.,469.282
953.,469.2631
954.,469.2113
955.,469.2089
956.,469.1995
957.,469.2043
958.,469.2161
959.,469.2207
960.,469.2348
961.,469.2372
962.,469.2302
963.,469.2277
964.,469.1949
965.,469.1924
966.,469.1949
967.,469.1949
968.,469.1971
969.,469.1995
970.,469.2161
971.,469.223
972.,469.2443
973.,469.2561
974.,469.3409
975.,469.3598
976.,469.3763
977.,469.3763
978.,469.3668
979.,469.355
980.,469.3149
981.,469.3127
982.,469.3149
983.,469.3197
984.,469.3268
985.,469.3386
986.,469.4493
987.,469.4753
988.,469.4989
989.,469.5106
990.,469.4965
991.,469.4777
992.,469.4658
993.,469.4613
994.,469.4636
995.,469.4589
996.,469.4564
997.,469.4587
998.,469.4942
999.,469.4872
1000.,469.4753
1001.,469.4919
1002.,469.5014
1003.,469.4965
1004.,469.4965
1005.,469.5367
1006.,469.5744
1007.,469.4989
1008.,469.5012
1009.,469.506
1010.,469.506
1011.,469.5153
1012.,469.5132
1013.,469.5153
1014.,469.5201
1015.,469.5201
1016.,469.5179
1017.,469.5203
1018.,469.5225
1019.,469.5177
1020.,469.5603
1021.,469.6098
1022.,469.7442
1023.,469.9118
1024.,469.9735
1025.,470.0844
1026.,470.1599
1027.,470.2427
1028.,470.3017
1029.,470.3562
1030.,470.4035
1031.,470.4415
1032.,470.4699
1033.,470.4724
1034.,470.4556
1035.,470.3302
1036.,470.3066
1037.,470.2876
1038.,470.264
1039.,470.231
1040.,470.1814
1041.,470.1388
1042.,470.1033
1043.,470.082
1044.,470.0938
1045.,470.0206
1046.,469.971
1047.,469.9521
1048.,469.9521
1049.,469.9662
1050.,469.9735
1051.,469.9521
1052.,469.9475
1053.,469.8979
1054.,469.8789
1055.,469.8341
1056.,469.82
1057.,469.8198
1058.,469.8174
1059.,469.7868
1060.,469.7844
1061.,469.8482
1062.,469.8979
1063.,469.9025
1064.,469.9118
1065.,469.9118
1066.,469.9167
1067.,469.9286
1068.,469.938
1069.,469.938
1070.,469.9568
1071.,469.9759
1072.,470.0562
1073.,470.0656
1074.,470.075
1075.,470.0868
1076.,470.1033
1077.,470.1103
1078.,470.1152
1079.,470.1246
1080.,470.2215
1081.,470.2169
1082.,470.1884
1083.,470.0113
1084.,470.0135
1085.,470.03
1086.,470.0347
1087.,470.0585
1088.,470.0656
1089.,470.075
1090.,470.082
1091.,470.0938
1092.,470.1058
1093.,470.1412
1094.,470.1577
1095.,470.2404
1096.,470.25
1097.,470.3043
1098.,470.3208
1099.,470.4155
1100.,470.4415
1101.,470.2876
1102.,470.2428
1103.,470.1979
1104.,470.1553
1105.,470.1197
1106.,470.0938
1107.,470.0726
1108.,470.0606
1109.,470.0467
1110.,470.0465
1111.,470.0395
1112.,470.0279
1113.,470.0135
1114.,470.0018
1115.,469.9521
1116.,469.9498
1117.,469.9592
1118.,469.9662
1119.,469.9734
1120.,469.9404
1121.,469.9427
1122.,469.9427
1123.,469.9475
1124.,469.9451
1125.,469.9498
1126.,469.9543
1127.,469.9568
1128.,469.9544
1129.,469.9544
1130.,469.9568
1131.,469.9475
1132.,469.9496
1133.,469.9496
1134.,469.9498
1135.,469.9498
1136.,469.9475
1137.,469.9475
1138.,469.9521
1139.,469.952
1140.,469.9592
1141.,469.964
1142.,469.9688
1143.,469.9686
1144.,469.9759
1145.,469.9851
1146.,469.9901
1147.,469.9971
1148.,470.0089
1149.,470.0326
1150.,470.0465
1151.,470.0559
1152.,470.0677
1153.,470.0656
1154.,470.0632
1155.,470.0656
1156.,470.0609
1157.,470.0442
1158.,470.0395
1159.,470.0373
1160.,470.0347
1161.,470.0397
1162.,470.0418
1163.,470.0442
1164.,470.0537
1165.,470.0656
1166.,470.0583
1167.,470.0489
1168.,470.0326
1169.,470.0113
1170.,469.9994
1171.,469.9875
1172.,469.9827
1173.,469.9851
1174.,469.9922
1175.,470.0064
1176.,470.0157
1177.,470.0277
1178.,470.03
1179.,470.0254
1180.,470.0135
1181.,469.9592
1182.,469.9144
1183.,469.815
1184.,469.7678
1185.,469.7278
1186.,469.69
1187.,469.6617
1188.,469.6357
1189.,469.5744
1190.,469.5649
1191.,469.5555
1192.,469.5555
1193.,469.5649
1194.,469.5672
1195.,469.5625
1196.,469.5579
1197.,469.5508
1198.,469.5391
1199.,469.5153
1200.,469.5036
1201.,469.4847
1202.,469.4801
1203.,469.473
1204.,469.4683
1205.,469.4636
1206.,469.461
1207.,469.461
1208.,469.4658
1209.,469.4683
1210.,469.4801
1211.,469.5155
1212.,469.5343
1213.,469.5508
1214.,469.579
1215.,469.6192
1216.,469.6617
1217.,469.6902
1218.,469.7184
1219.,469.7325
1220.,469.7466
1221.,469.7868
1222.,469.8364
1223.,469.8955
1224.,469.964
1225.,470.0277
1226.,470.03
1227.,469.9615
1228.,469.9451
1229.,469.886
1230.,469.8033
1231.,469.7915
1232.,469.768
1233.,469.7844
1234.,469.7561
1235.,469.7278
1236.,469.6922
1237.,469.6616
1238.,469.7278
1239.,469.7703
1240.,470.0323
1241.,470.082
1242.,470.1884
1243.,470.1861
1244.,470.1814
1245.,470.1814
1246.,470.1955
1247.,470.2074
1248.,470.2122
1249.,470.2264
1250.,470.2522
1251.,470.2594
1252.,470.2711
1253.,470.2854
1254.,470.3138
1255.,470.3257
1256.,470.3609
1257.,470.3682
1258.,470.3776
1259.,470.3729
1260.,470.3564
1261.,470.3446
1262.,470.3302
1263.,470.3185
1264.,470.2735
1265.,470.2594
1266.,470.25
1267.,470.2451
1268.,470.224
1269.,470.2193
1270.,470.2404
1271.,470.25
1272.,470.2594
1273.,470.2687
1274.,470.2996
1275.,470.302
1276.,470.3419
1277.,470.3516
1278.,470.3611
1279.,470.3682
1280.,470.3727
1281.,470.3562
1282.,470.3423
1283.,470.3329
1284.,470.3114
1285.,470.304
1286.,470.2853
1287.,470.2878
1288.,470.316
1289.,470.316
1290.,470.2144
1291.,470.1838
1292.,470.1577
1293.,470.134
1294.,470.0347
1295.,470.0279
1296.,470.0206
1297.,469.9851
1298.,469.9875
1299.,469.8459
1300.,469.7725
1301.,469.7372
1302.,469.7161
1303.,469.7161
1304.,469.7372
1305.,469.7419
1306.,469.749
1307.,469.7774
1308.,469.8198
1309.,469.8174
1310.,469.7844
1311.,469.7607
1312.,469.749
1313.,469.7161
1314.,469.7019
1315.,469.6876
1316.,469.6829
1317.,469.6925
1318.,469.7065
1319.,469.709
1320.,469.7113
1321.,469.7065
1322.,469.7019
1323.,469.7137
1324.,469.7231
1325.,469.7207
1326.,469.7113
1327.,469.7019
1328.,469.6972
1329.,469.6946
1330.,469.6946
1331.,469.6922
1332.,469.6902
1333.,469.6902
1334.,469.6922
1335.,469.6993
1336.,469.7064
1337.,469.7113
1338.,469.7207
1339.,469.7231
1340.,469.7231
1341.,469.7348
1342.,469.768
1343.,469.8412
1344.,470.0064
1345.,470.1151
1346.,469.9309
1347.,469.8955
1348.,469.8482
1349.,469.8292
1350.,469.8292
1351.,469.8317
1352.,469.8103
1353.,469.8009
1354.,469.7868
1355.,469.7868
1356.,469.7844
1357.,469.7774
1358.,469.7632
1359.,469.7468
1360.,469.6782
1361.,469.6783
1362.,469.768
1363.,469.7657
1364.,469.7772
1365.,469.7774
1366.,469.7798
1367.,469.775
1368.,469.768
1369.,469.7631
1370.,469.7748
1371.,469.7798
1372.,469.7868
1373.,469.7891
1374.,469.7962
1375.,469.7962
1376.,469.7987
1377.,469.8009
1378.,469.8058
1379.,469.8057
1380.,469.8765
1381.,469.9049
1382.,469.9118
1383.,469.9357
1384.,469.9427
1385.,470.0113
1386.,470.0323
1387.,470.134
1388.,470.1672
1389.,470.1908
1390.,470.2097
1391.,470.2308
1392.,470.2356
1393.,470.2356
1394.,470.2356
1395.,470.2379
1396.,470.2379
1397.,470.2381
1398.,470.2287
1399.,470.2167
1400.,470.2025
1401.,470.1082
1402.,470.0583
1403.,470.0135
1404.,469.8955
1405.,469.8741
1406.,469.8246
1407.,469.82
1408.,469.8082
1409.,469.8033
1410.,469.7703
1411.,469.7585
1412.,469.775
1413.,469.7774
1414.,469.8009
1415.,469.8198
1416.,469.8529
1417.,469.8766
1418.,469.9072
1419.,469.9333
1420.,469.9498
1421.,469.9711
1422.,469.9897
1423.,469.9827
1424.,469.9615
1425.,469.9544
1426.,469.938
1427.,469.9214
1428.,469.9096
1429.,469.9049
1430.,469.8153
1431.,469.7939
1432.,469.782
1433.,469.768
1434.,469.7585
1435.,469.7466
1436.,469.7325
1437.,469.7301
1438.,469.7278
1439.,469.7255
1440.,469.7207
1441.,469.7207
1442.,469.709
1443.,469.7042
1444.,469.6829
1445.,469.6782
1446.,469.6664
1447.,469.6641
1448.,469.6522
1449.,469.6546
1450.,469.6498
1451.,469.6498
1452.,469.6474
1453.,469.6474
1454.,469.645
1455.,469.6403
1456.,469.6405
1457.,469.6405
1458.,469.6429
1459.,469.6476
1460.,469.6546
1461.,469.657
1462.,469.6735
1463.,469.6712
1464.,469.6735
1465.,469.6759
1466.,469.6759
1467.,469.6735
1468.,469.6641
1469.,469.6617
1470.,469.657
1471.,469.6569
1472.,469.6521
1473.,469.65
1474.,469.6522
1475.,469.65
1476.,469.6453
1477.,469.6382
1478.,469.6335
1479.,469.6286
1480.,469.6169
1481.,469.6074
1482.,469.5768
1483.,469.5721
1484.,469.5649
1485.,469.5581
1486.,469.5203
1487.,469.5084
1488.,469.4965
1489.,469.4872
1490.,469.4799
1491.,469.4777
1492.,469.4777
1493.,469.4777
1494.,469.4777
1495.,469.4753
1496.,469.4753
1497.,469.4705
1498.,469.4589
1499.,469.4565
1500.,469.4517
1501.,469.4446
1502.,469.4399
1503.,469.4376
1504.,469.4165
1505.,469.4165
1506.,469.4186
1507.,469.4139
1508.,469.4187
1509.,469.4234
1510.,469.4352
1511.,469.4424
1512.,469.447
1513.,469.4495
1514.,469.3763
1515.,469.3573
1516.,469.3175
1517.,469.3009
1518.,469.2844
1519.,469.2701
1520.,469.2609
1521.,469.2537
1522.,469.2466
1523.,469.2442
1524.,469.2561
1525.,469.2654
1526.,469.2913
1527.,469.3008
1528.,469.3268
1529.,469.3363
1530.,469.3457
1531.,469.3598
1532.,469.3786
1533.,469.4022
1534.,469.4234
1535.,469.4423
1536.,469.4543
1537.,469.461
1538.,469.461
1539.,469.4634
1540.,469.4589
1541.,469.4589
1542.,469.4613
1543.,469.466
1544.,469.4825
1545.,469.5036
1546.,469.5438
1547.,469.5531
1548.,469.5649
1549.,469.5649
1550.,469.5674
1551.,469.5649
1552.,469.5649
1553.,469.5744
1554.,469.5768
1555.,469.5814
1556.,469.5814
1557.,469.5815
1558.,469.5744
1559.,469.5722
1560.,469.5672
1561.,469.5602
1562.,469.5579
1563.,469.5555
1564.,469.5508
1565.,469.5484
1566.,469.5296
1567.,469.5203
1568.,469.5036
1569.,469.5012
1570.,469.4942
1571.,469.4847
1572.,469.4801
1573.,469.4799
1574.,469.4728
1575.,469.4705
1576.,469.4634
1577.,469.4613
1578.,469.4565
1579.,469.4518
1580.,469.4517
1581.,469.447
1582.,469.4446
1583.,469.4423
1584.,469.4399
1585.,469.4423
1586.,469.4471
1587.,469.447
1588.,469.4589
1589.,469.461
1590.,469.4636
1591.,469.4636
1592.,469.4636
1593.,469.4634
1594.,469.4543
1595.,469.4541
1596.,469.4447
1597.,469.4423
1598.,469.4423
1599.,469.4376
1600.,469.4328
1601.,469.4305
1602.,469.4258
1603.,469.4232
1604.,469.4141
1605.,469.4117
1606.,469.4117
1607.,469.4094
1608.,469.4046
1609.,469.4046
1610.,469.4046
1611.,469.4046
1612.,469.4022
1613.,469.4
1614.,469.4022
1615.,469.3998
1616.,469.4022
1617.,469.3998
1618.,469.4
1619.,469.4
1620.,469.4022
1621.,469.4022
1622.,469.4022
1623.,469.4023
1624.,469.4022
1625.,469.4022
1626.,469.4022
1627.,469.3998
1628.,469.3976
1629.,469.4023
1630.,469.3998
1631.,469.3974
1632.,469.3929
1633.,469.3904
1634.,469.3881
1635.,469.3811
1636.,469.3786
1637.,469.3739
1638.,469.3739
1639.,469.3668
1640.,469.3646
1641.,469.3575
1642.,469.3551
1643.,469.3481
1644.,469.3457
1645.,469.3434
1646.,469.3409
1647.,469.3337
1648.,469.3337
1649.,469.3316
1650.,469.329
1651.,469.3268
1652.,469.3245
1653.,469.3268
1654.,469.3245
1655.,469.3222
1656.,469.322
1657.,469.322
1658.,469.3222
1659.,469.3268
1660.,469.3268
1661.,469.3244
1662.,469.3268
1663.,469.3268
1664.,469.3292
1665.,469.3292
1666.,469.329
1667.,469.3292
1668.,469.3268
1669.,469.3269
1670.,469.3268
1671.,469.3339
1672.,469.3337
1673.,469.3432
1674.,469.3409
1675.,469.3457
1676.,469.3481
1677.,469.3527
1678.,469.3527
1679.,469.3551
1680.,469.3551
1681.,469.3551
1682.,469.3575
1683.,469.3596
1684.,469.3598
