x0000,y0000
380.,470.2025
381.,470.2025
382.,470.2002
383.,470.2002
384.,470.1979
385.,470.1979
386.,470.1955
387.,470.1931
388.,470.193
389.,470.1861
390.,470.1861
391.,470.1861
392.,470.1788
393.,470.1765
394.,470.1788
395.,470.1765
396.,470.1765
397.,470.1741
398.,470.1743
399.,470.172
400.,470.172
401.,470.172
402.,470.1767
403.,470.179
404.,470.1814
405.,470.1838
406.,470.1979
407.,470.2025
408.,470.2167
409.,470.224
410.,470.2711
411.,470.2923
412.,470.2993
413.,470.3256
414.,470.3278
415.,470.3326
416.,470.3399
417.,470.3373
418.,470.3423
419.,470.3375
420.,470.3349
421.,470.3185
422.,470.316
423.,470.3138
424.,470.304
425.,470.2947
426.,470.2923
427.,470.2829
428.,470.2807
429.,470.276
430.,470.2711
431.,470.2546
432.,470.2522
433.,470.25
434.,470.2451
435.,470.2285
436.,470.2264
437.,470.2122
438.,470.2097
439.,470.1906
440.,470.1861
441.,470.1814
442.,470.1767
443.,470.172
444.,470.1696
445.,470.1625
446.,470.1599
447.,470.1459
448.,470.1459
449.,470.1388
450.,470.1388
451.,470.127
452.,470.127
453.,470.1246
454.,470.127
455.,470.1246
456.,470.1199
457.,470.1152
458.,470.1128
459.,470.1079
460.,470.1056
461.,470.1035
462.,470.1033
463.,470.1009
464.,470.1035
465.,470.0985
466.,470.0962
467.,470.0987
468.,470.0985
469.,470.0962
470.,470.0964
471.,470.0962
472.,470.0938
473.,470.0938
474.,470.0987
475.,470.0962
476.,470.0964
477.,470.1033
478.,470.1033
479.,470.1364
480.,470.1412
481.,470.1624
482.,470.1672
483.,470.1908
484.,470.1859
485.,470.2191
486.,470.2451
487.,470.3846
488.,470.4129
489.,470.4225
490.,470.3988
491.,470.2428
492.,470.2025
493.,470.1268
494.,470.205
495.,470.2308
496.,470.3232
497.,470.3469
498.,470.399
499.,470.432
500.,470.6237
501.,470.6404
502.,470.7585
503.,470.7991
504.,470.9907
505.,471.0099
506.,471.0024
507.,470.9745
508.,470.8794
509.,470.8275
510.,470.704
511.,470.6852
512.,470.638
513.,470.6378
514.,470.6047
515.,470.6024
516.,470.5904
517.,470.5856
518.,470.5762
519.,470.5695
520.,470.5574
521.,470.548
522.,470.5336
523.,470.515
524.,470.503
525.,470.4818
526.,470.4814
527.,470.4794
528.,470.477
529.,470.3729
530.,470.3419
531.,470.2497
532.,470.2308
533.,470.1979
534.,470.1882
535.,470.1578
536.,470.1505
537.,470.1435
538.,470.1388
539.,470.1485
540.,470.1529
541.,470.1364
542.,470.1268
543.,470.094
544.,470.0797
545.,470.042
546.,470.0323
547.,470.0347
548.,470.0371
549.,470.049
550.,470.0515
551.,470.0702
552.,470.075
553.,470.082
554.,470.0868
555.,470.1011
556.,470.1011
557.,470.1197
558.,470.1221
559.,470.1174
560.,470.1197
561.,470.1388
562.,470.1197
563.,470.0135
564.,470.0206
565.,469.7657
566.,469.7539
567.,469.6855
568.,469.6996
569.,469.7019
570.,469.7255
571.,469.7255
572.,469.7278
573.,469.7301
574.,469.7301
575.,469.7278
576.,469.7539
577.,469.7561
578.,469.7727
579.,469.775
580.,469.782
581.,469.7844
582.,469.7986
583.,469.8034
584.,469.827
585.,469.8341
586.,469.8482
587.,469.8553
588.,469.8602
589.,469.867
590.,469.8905
591.,469.8979
592.,469.9072
593.,469.9072
594.,469.9118
595.,469.9239
596.,469.9404
597.,469.9451
598.,469.964
599.,469.9686
600.,470.0018
601.,470.0064
602.,470.018
603.,470.0206
604.,470.016
605.,470.0064
606.,469.9945
607.,469.9853
608.,469.9686
609.,469.9615
610.,469.9591
611.,469.9568
612.,469.9568
613.,469.9615
614.,470.0397
615.,470.0702
616.,470.1364
617.,470.1577
618.,470.1624
619.,470.2167
620.,470.2308
621.,470.2381
622.,470.2428
623.,470.2476
624.,470.2687
625.,470.3066
626.,470.3655
627.,470.5501
628.,470.664
629.,470.8321
630.,470.8961
631.,470.7682
632.,470.7255
633.,470.7137
634.,470.7231
635.,470.7396
636.,470.742
637.,470.742
638.,470.7422
639.,470.7349
640.,470.7209
641.,470.7182
642.,470.7326
643.,470.825
644.,470.825
645.,470.747
646.,470.7467
647.,470.7821
648.,470.8059
649.,470.7752
650.,470.7752
651.,470.7632
652.,470.7326
653.,470.6993
654.,470.6637
655.,470.6189
656.,470.5102
657.,470.4508
658.,470.4417
659.,470.6378
660.,470.884
661.,471.7049
662.,472.0711
663.,472.04
664.,471.9543
665.,472.2137
666.,472.3304
667.,472.4159
668.,472.4493
669.,472.4754
670.,472.5468
671.,472.6111
672.,472.759
673.,473.0641
674.,473.1886
675.,473.2768
676.,473.3293
677.,473.425
678.,473.4819
679.,473.5848
680.,473.6758
681.,473.8
682.,473.7806
683.,473.7493
684.,473.7351
685.,473.7161
686.,473.6876
687.,473.69
688.,473.7427
689.,474.5082
690.,474.6714
691.,474.8513
692.,474.9302
693.,472.7303
694.,472.7089
695.,472.8351
696.,472.9161
697.,472.9354
698.,472.8928
699.,472.8474
700.,472.8044
701.,472.7376
702.,472.7113
703.,472.6994
704.,472.7139
705.,472.8975
706.,472.9473
707.,472.9998
708.,473.05
709.,473.1593
710.,473.1859
711.,473.1933
712.,473.1957
713.,473.1933
714.,473.1929
715.,473.1929
716.,473.1933
717.,473.1957
718.,473.1957
719.,473.1953
720.,473.1953
721.,473.2242
722.,473.2408
723.,473.2862
724.,473.2933
725.,473.3004
726.,473.3031
727.,473.3051
728.,473.3076
729.,473.3221
730.,473.3175
731.,473.3123
732.,473.3028
733.,473.2719
734.,473.2624
735.,473.2123
736.,473.1981
737.,473.1929
738.,473.1953
739.,473.1621
740.,473.1503
741.,473.1408
742.,473.1313
743.,473.1167
744.,473.1071
745.,473.0977
746.,473.0883
747.,473.1071
748.,473.1261
749.,473.1455
750.,473.1716
751.,473.1953
752.,473.1957
753.,473.2123
754.,473.2316
755.,473.2502
756.,473.2336
757.,473.2242
758.,473.1957
759.,473.1957
760.,473.2028
761.,473.2313
762.,473.3719
763.,473.3771
764.,473.3842
765.,473.3866
766.,473.3289
767.,473.3076
768.,473.2384
769.,473.2076
770.,473.1786
771.,473.1455
772.,473.0622
773.,473.0333
774.,472.9568
775.,472.9142
776.,472.8067
777.,472.7424
778.,472.6804
779.,472.6205
780.,472.4612
781.,472.4229
782.,472.3875
783.,472.3587
784.,472.3114
785.,472.2992
786.,472.2901
787.,472.2851
788.,472.2732
789.,472.2685
790.,472.2732
791.,472.2732
792.,472.2732
793.,472.2732
794.,472.2898
795.,472.2901
796.,472.2685
797.,472.2567
798.,472.1925
799.,472.1803
800.,472.1756
801.,472.1519
802.,472.1472
803.,472.1306
804.,472.1259
805.,472.102
806.,472.0995
807.,472.0901
808.,472.0877
809.,472.0735
810.,472.0711
811.,472.0638
812.,472.0613
813.,472.0448
814.,472.0424
815.,472.0327
816.,472.0283
817.,472.0259
818.,472.0235
819.,472.007
820.,472.007
821.,472.007
822.,472.0043
823.,471.9736
824.,471.9472
825.,471.9402
826.,471.9334
827.,471.9283
828.,471.9235
829.,471.9141
830.,471.8972
831.,471.8949
832.,471.8925
833.,471.8877
834.,471.8736
835.,471.8736
836.,471.8644
837.,471.8594
838.,471.8571
839.,471.8547
840.,471.8499
841.,471.8476
842.,471.8429
843.,471.8425
844.,471.833
845.,471.8354
846.,471.833
847.,471.8334
848.,471.8286
849.,471.8286
850.,471.8286
851.,471.8286
852.,471.8284
853.,471.8263
854.,471.8263
855.,471.8308
856.,471.8308
857.,471.8284
858.,471.831
859.,471.8308
860.,471.833
861.,471.8334
862.,471.8358
863.,471.8381
864.,471.8429
865.,471.8497
866.,471.8476
867.,471.8499
868.,471.8547
869.,471.8547
870.,471.8594
871.,471.8688
872.,471.876
873.,471.8807
874.,471.8855
875.,471.8904
876.,471.8952
877.,471.8999
878.,471.9022
879.,471.9117
880.,471.9165
881.,471.9424
882.,471.9402
883.,471.9472
884.,471.9523
885.,471.9617
886.,471.9664
887.,471.983
888.,471.9854
889.,471.9949
890.,471.9995
891.,472.0116
892.,472.0164
893.,472.0329
894.,472.0377
895.,472.0471
896.,472.0522
897.,472.0566
898.,472.0613
899.,472.0782
900.,472.0806
901.,472.0901
902.,472.0947
903.,472.0995
904.,472.1046
905.,472.1114
906.,472.1114
907.,472.1232
908.,472.1282
909.,472.1306
910.,472.133
911.,472.14
912.,472.1448
913.,472.1566
914.,472.159
915.,472.159
916.,472.1613
917.,472.1613
918.,472.1613
919.,472.1661
920.,472.1664
921.,472.1613
922.,472.1613
923.,472.159
924.,472.159
925.,472.1494
926.,472.1494
927.,472.1424
928.,472.1378
929.,472.1306
930.,472.1282
931.,472.1046
932.,472.0995
933.,472.0874
934.,472.0806
935.,472.0638
936.,472.0543
937.,472.0043
938.,471.9901
939.,471.9782
940.,471.9661
941.,471.9567
942.,471.9424
943.,471.9067
944.,471.8972
945.,471.8712
946.,471.8594
947.,471.8452
948.,471.8308
949.,471.7976
950.,471.7835
951.,471.769
952.,471.7693
953.,471.7693
954.,471.7693
955.,471.7716
956.,471.769
957.,471.7265
958.,471.7144
959.,471.6907
960.,471.6788
961.,471.667
962.,471.6573
963.,471.6386
964.,471.6336
965.,471.6147
966.,471.6077
967.,471.5837
968.,471.579
969.,471.5625
970.,471.5531
971.,471.5338
972.,471.5267
973.,471.5199
974.,471.5149
975.,471.496
976.,471.489
977.,471.4674
978.,471.458
979.,471.4438
980.,471.4367
981.,471.4272
982.,471.4199
983.,471.3632
984.,471.3417
985.,471.3322
986.,471.2706
987.,471.2611
988.,471.2541
989.,471.2469
990.,471.1874
991.,471.1803
992.,471.1732
993.,471.1637
994.,471.1543
995.,471.1472
996.,471.1355
997.,471.1307
998.,471.1116
999.,471.0997
1000.,471.0903
1001.,471.0833
1002.,471.0738
1003.,471.0549
1004.,471.0502
1005.,471.0358
1006.,471.0287
1007.,471.0216
1008.,471.0193
1009.,470.9673
1010.,470.9577
1011.,470.9529
1012.,470.9459
1013.,470.9338
1014.,470.9244
1015.,470.9175
1016.,470.9149
1017.,470.9078
1018.,470.9008
1019.,470.8914
1020.,470.8866
1021.,470.8675
1022.,470.863
1023.,470.8557
1024.,470.8486
1025.,470.8393
1026.,470.8345
1027.,470.8179
1028.,470.8154
1029.,470.8109
1030.,470.8085
1031.,470.8061
1032.,470.8059
1033.,470.8036
1034.,470.7988
1035.,470.7918
1036.,470.7918
1037.,470.7918
1038.,470.787
1039.,470.7894
1040.,470.7847
1041.,470.7847
1042.,470.7823
1043.,470.7751
1044.,470.7751
1045.,470.7682
1046.,470.7658
1047.,470.7609
1048.,470.7563
1049.,470.7491
1050.,470.7444
1051.,470.7326
1052.,470.7303
1053.,470.7231
1054.,470.7209
1055.,470.7112
1056.,470.7064
1057.,470.6949
1058.,470.6922
1059.,470.6852
1060.,470.6807
1061.,470.6758
1062.,470.671
1063.,470.6616
1064.,470.6616
1065.,470.6451
1066.,470.6404
1067.,470.6401
1068.,470.6425
1069.,470.6378
1070.,470.6401
1071.,470.6378
1072.,470.6378
1073.,470.638
1074.,470.6378
1075.,470.6378
1076.,470.6378
1077.,470.6378
1078.,470.6378
1079.,470.638
1080.,470.638
1081.,470.6401
1082.,470.6401
1083.,470.6378
1084.,470.6425
1085.,470.6401
1086.,470.6401
1087.,470.6404
1088.,470.6378
1089.,470.6118
1090.,470.6047
1091.,470.5552
1092.,470.5526
1093.,470.5526
1094.,470.5668
1095.,470.6427
1096.,470.6404
1097.,470.638
1098.,470.6404
1099.,470.638
1100.,470.6378
1101.,470.6022
1102.,470.5856
1103.,470.5385
1104.,470.529
1105.,470.5241
1106.,470.5123
1107.,470.5005
1108.,470.4886
1109.,470.4841
1110.,470.3752
1111.,470.3682
1112.,470.3185
1113.,470.3114
1114.,470.3066
1115.,470.3017
1116.,470.2993
1117.,470.297
1118.,470.2947
1119.,470.2876
1120.,470.2807
1121.,470.2782
1122.,470.2758
1123.,470.2711
1124.,470.2594
1125.,470.2546
1126.,470.2476
1127.,470.2428
1128.,470.2191
1129.,470.2193
1130.,470.2025
1131.,470.1979
1132.,470.1861
1133.,470.1838
1134.,470.1767
1135.,470.172
1136.,470.1602
1137.,470.1553
1138.,470.1505
1139.,470.1481
1140.,470.1435
1141.,470.1412
1142.,470.1294
1143.,470.127
1144.,470.1246
1145.,470.1246
1146.,470.1223
1147.,470.1246
1148.,470.1364
1149.,470.1412
1150.,470.1505
1151.,470.1577
1152.,470.1672
1153.,470.172
1154.,470.2025
1155.,470.2098
1156.,470.2144
1157.,470.2217
1158.,470.25
1159.,470.2522
1160.,470.2546
1161.,470.2617
1162.,470.2522
1163.,470.25
1164.,470.2758
1165.,470.2949
1166.,470.3043
1167.,470.3208
1168.,470.3397
1169.,470.354
1170.,470.3918
1171.,470.3964
1172.,470.3988
1173.,470.4013
1174.,470.3988
1175.,470.3988
1176.,470.4061
1177.,470.4085
1178.,470.4155
1179.,470.4179
1180.,470.4155
1181.,470.4131
1182.,470.3444
1183.,470.3419
1184.,470.3658
1185.,470.3964
1186.,470.4177
1187.,470.5907
1188.,470.6334
1189.,470.7209
1190.,470.7209
1191.,470.9694
1192.,471.05
1193.,471.3514
1194.,471.4057
1195.,471.5291
1196.,471.5577
1197.,471.5958
1198.,471.6147
1199.,471.7618
1200.,471.769
1201.,472.0303
1202.,472.14
1203.,472.8426
1204.,472.9307
1205.,472.9832
1206.,472.9998
1207.,472.952
1208.,472.9046
1209.,472.742
1210.,472.6947
1211.,472.6375
1212.,472.6134
1213.,472.5708
1214.,472.5444
1215.,472.4254
1216.,472.3777
1217.,472.302
1218.,472.2898
1219.,472.2685
1220.,472.2516
1221.,472.2779
1222.,472.2901
1223.,472.3043
1224.,472.3422
1225.,472.3875
1226.,472.4372
1227.,472.4872
1228.,472.5278
1229.,472.5779
1230.,472.5802
1231.,472.609
1232.,472.7664
1233.,472.8402
1234.,472.7258
1235.,471.9212
1236.,471.7052
1237.,471.527
1238.,471.3962
1239.,471.2396
1240.,471.1803
1241.,471.1261
1242.,471.0691
1243.,470.9527
1244.,470.8958
1245.,470.8393
1246.,470.787
1247.,470.7209
1248.,470.7255
1249.,471.3727
1250.,471.6526
1251.,472.385
1252.,472.821
1253.,472.8593
1254.,473.0072
1255.,473.093
1256.,473.4772
1257.,473.544
1258.,473.9292
1259.,473.9984
1260.,473.9126
1261.,473.9126
1262.,473.9457
1263.,474.008
1264.,474.1323
1265.,474.197
1266.,474.4583
1267.,474.5277
1268.,474.9522
1269.,475.1685
1270.,475.3653
1271.,475.5361
1272.,475.8851
1273.,475.9089
1274.,476.1163
1275.,476.1521
1276.,476.0144
1277.,475.916
1278.,475.579
1279.,475.4975
1280.,475.3576
1281.,475.3072
1282.,475.2786
1283.,475.4058
1284.,475.4516
1285.,475.4998
1286.,475.5546
1287.,476.4057
1288.,476.4772
1289.,477.3439
1290.,477.5834
1291.,477.702
1292.,477.8262
1293.,477.9497
1294.,478.0438
1295.,478.1259
1296.,477.9887
1297.,477.9521
1298.,477.9131
1299.,477.8716
1300.,477.8519
1301.,477.886
1302.,477.9035
1303.,477.9131
1304.,478.2184
1305.,478.3037
1306.,478.3445
1307.,478.3253
1308.,478.0366
1309.,478.0222
1310.,478.0198
1311.,478.066
1312.,479.1538
1313.,479.253
1314.,480.6822
1315.,480.892
1316.,481.0907
1317.,481.2807
1318.,481.8224
1319.,481.8319
1320.,481.816
1321.,481.7933
1322.,481.6538
1323.,481.6587
1324.,481.5135
1325.,475.5843
1326.,475.4951
1327.,475.1995
1328.,475.0961
1329.,474.5154
1330.,474.4679
1331.,474.4222
1332.,474.4032
1333.,474.1899
1334.,473.4269
1335.,473.4032
1336.,473.3217
1337.,473.3246
1338.,473.0234
1339.,475.6582
1340.,476.0025
1341.,476.7883
1342.,476.6922
1343.,476.7962
1344.,478.2184
1345.,478.177
1346.,478.189
1347.,478.2232
1348.,478.2863
1349.,478.3733
1350.,478.4897
1351.,478.6263
1352.,478.937
1353.,479.0954
1354.,479.9251
1355.,480.8438
1356.,482.871
1357.,482.6841
1358.,479.6862
1359.,478.3318
1360.,478.2113
1361.,478.0151
1362.,477.9258
1363.,477.5595
1364.,477.511
1365.,477.3296
1366.,477.2913
1367.,477.1483
1368.,477.122
1369.,476.9527
1370.,476.9091
1371.,476.8781
1372.,476.832
1373.,476.7938
1374.,476.7525
1375.,476.7113
1376.,476.6707
1377.,476.6199
1378.,476.574
1379.,476.5233
1380.,475.9429
1381.,475.993
1382.,476.0025
1383.,476.0245
1384.,476.0292
1385.,476.0389
1386.,476.0197
1387.,476.0149
1388.,475.9572
1389.,475.9429
1390.,475.7886
1391.,473.3412
1392.,473.3629
1393.,473.3842
1394.,473.4056
1395.,473.5056
1396.,473.5203
1397.,473.6251
1398.,473.6445
1399.,473.6493
1400.,473.7375
1401.,473.7521
1402.,473.7759
1403.,473.7877
1404.,473.8119
1405.,473.8214
1406.,473.8547
1407.,473.8642
1408.,473.8689
1409.,473.8693
1410.,473.8936
1411.,473.8955
1412.,473.8931
1413.,473.8979
1414.,473.9102
1415.,473.9126
1416.,473.9126
1417.,473.9168
1418.,473.9386
1419.,473.9932
1420.,474.0103
1421.,474.025
1422.,474.044
1423.,474.0797
1424.,474.0896
1425.,474.0844
1426.,474.0753
1427.,474.063
1428.,474.0583
1429.,474.0511
1430.,474.0654
1431.,474.0678
1432.,474.0724
1433.,474.0773
1434.,474.1039
1435.,474.1371
1436.,474.1494
1437.,474.2159
1438.,474.4484
1439.,474.4655
1440.,474.6453
1441.,474.7433
1442.,474.777
1443.,474.8156
1444.,474.8561
1445.,475.0913
1446.,475.1251
1447.,475.1393
1448.,475.1662
1449.,475.1756
1450.,475.2119
1451.,475.2185
1452.,475.2281
1453.,475.2446
1454.,475.3
1455.,475.3249
1456.,475.4349
1457.,475.4635
1458.,475.4926
1459.,475.5165
1460.,475.8105
1461.,475.8511
1462.,476.0847
1463.,476.1086
1464.,476.2051
1465.,476.2899
1466.,476.3108
1467.,476.3298
1468.,476.3328
1469.,476.3328
1470.,476.355
1471.,476.4486
1472.,476.4677
1473.,476.482
1474.,476.5012
1475.,476.5304
1476.,476.5423
1477.,476.5661
1478.,476.5781
1479.,476.5883
1480.,476.6003
1481.,476.6194
1482.,476.6248
1483.,476.6391
1484.,476.6414
1485.,476.5811
1486.,476.5764
1487.,476.5764
1488.,476.5811
1489.,476.5859
1490.,476.5906
1491.,476.6122
1492.,476.6922
1493.,476.6994
1494.,476.7065
1495.,476.7113
1496.,476.7232
1497.,476.7263
1498.,476.7424
1499.,476.7495
1500.,476.7574
1501.,476.7669
1502.,476.7717
1503.,476.7788
1504.,476.789
1505.,476.798
1506.,476.8128
1507.,476.8153
1508.,476.8351
1509.,476.8368
1510.,476.8398
1511.,476.8463
1512.,476.8511
1513.,476.8517
1514.,476.8655
1515.,476.8774
1516.,476.8995
1517.,476.9066
1518.,476.9091
1519.,476.9091
1520.,476.8947
1521.,476.8494
1522.,476.8105
1523.,476.8057
1524.,476.7598
1525.,476.7525
1526.,476.7209
1527.,476.7184
1528.,476.6486
1529.,476.6248
1530.,476.6104
1531.,476.5811
1532.,476.5692
1533.,476.5304
1534.,476.5257
1535.,476.5233
1536.,476.516
1537.,476.4915
1538.,476.4868
1539.,476.4749
1540.,476.4731
1541.,476.4677
1542.,476.4605
1543.,476.4218
1544.,476.4123
1545.,476.3566
1546.,476.3376
1547.,476.3328
1548.,476.3328
1549.,476.3113
1550.,476.2845
1551.,476.2219
1552.,476.1879
1553.,476.1497
1554.,476.1158
1555.,476.0364
1556.,475.9954
1557.,475.9036
1558.,475.8964
1559.,475.8553
1560.,475.8172
1561.,475.6154
1562.,475.5986
1563.,475.4879
1564.,475.4469
1565.,475.4326
1566.,475.3773
1567.,475.3505
1568.,475.3362
1569.,475.3101
1570.,475.2958
1571.,475.2738
1572.,475.2572
1573.,475.209
1574.,475.2019
1575.,475.1899
1576.,475.1804
1577.,475.1585
1578.,475.1513
1579.,475.0989
1580.,475.089
1581.,475.0742
1582.,475.0598
1583.,475.0242
1584.,475.0218
1585.,475.017
1586.,475.0146
1587.,475.0146
1588.,475.017
1589.,475.017
1590.,475.017
1591.,475.017
1592.,475.017
1593.,475.017
1594.,475.017
1595.,475.017
1596.,475.0194
1597.,475.0336
1598.,475.0384
1599.,475.0698
1600.,475.0913
1601.,475.1104
1602.,475.1323
1603.,475.1876
1604.,475.219
1605.,475.2886
1606.,475.3243
1607.,475.3922
1608.,475.4254
1609.,475.5796
1610.,475.5885
1611.,475.5862
1612.,475.5885
1613.,475.5867
1614.,475.5814
1615.,475.579
1616.,475.5647
1617.,475.5599
1618.,475.557
1619.,475.5528
1620.,475.548
1621.,475.4951
1622.,475.4731
1623.,475.4612
1624.,475.4349
1625.,475.4206
1626.,475.36
1627.,475.3482
1628.,475.3315
1629.,475.3195
1630.,475.3076
1631.,475.2934
1632.,475.2886
1633.,475.2809
1634.,475.2738
1635.,475.2691
1636.,475.2643
1637.,475.2619
1638.,475.2595
1639.,475.2548
1640.,475.2452
1641.,475.2429
1642.,475.2357
1643.,475.2309
1644.,475.2071
1645.,475.2019
1646.,475.1804
1647.,475.1685
1648.,475.0913
1649.,475.0746
1650.,475.0069
1651.,474.9712
1652.,474.9618
1653.,474.9569
1654.,474.9546
1655.,474.9517
1656.,474.9522
1657.,474.9546
1658.,474.9594
1659.,474.9618
1660.,474.9665
1661.,474.9736
1662.,474.9808
1663.,474.9832
1664.,474.9884
1665.,474.9975
1666.,475.0027
1667.,475.0336
1668.,475.0413
1669.,475.0574
1670.,475.0675
1671.,475.1108
1672.,475.1204
1673.,475.1251
1674.,475.1251
1675.,475.1251
1676.,475.1323
1677.,475.1371
1678.,475.1442
1679.,475.1442
1680.,475.1393
1681.,475.1393
1682.,475.1251
1683.,475.1228
1684.,475.108
1685.,475.108
