x0000,y0000
1183.,469.8315
1184.,469.8244
1185.,469.8174
1186.,469.8103
1187.,469.8034
1188.,469.768
1189.,469.7585
1190.,469.7301
1191.,469.7301
1192.,469.7301
1193.,469.7301
1194.,469.7327
1195.,469.7419
1196.,469.7513
1197.,469.7915
1198.,469.8009
1199.,469.8719
1200.,469.886
1201.,469.9118
1202.,469.9308
1203.,469.971
1204.,469.9947
1205.,470.023
1206.,470.0583
1207.,470.0985
1208.,470.1364
1209.,470.1717
1210.,470.2075
1211.,470.2428
1212.,470.2664
1213.,470.2996
1214.,470.3302
1215.,470.354
1216.,470.3682
1217.,470.3752
1218.,470.3729
1219.,470.3658
1220.,470.3493
1221.,470.3349
1222.,470.3185
1223.,470.3066
1224.,470.2973
1225.,470.2854
1226.,470.2735
1227.,470.264
1228.,470.2546
1229.,470.25
1230.,470.2379
1231.,470.2261
1232.,470.2146
1233.,470.1647
1234.,470.1577
1235.,470.1553
1236.,470.1505
1237.,470.1505
1238.,470.1461
1239.,470.1364
1240.,470.1128
1241.,470.0962
1242.,470.082
1243.,470.0632
1244.,470.049
1245.,470.0347
1246.,470.023
1247.,470.0089
1248.,469.9662
1249.,469.9757
1250.,470.1696
1251.,470.2831
1252.,470.2973
1253.,470.3066
1254.,470.3114
1255.,470.3138
1256.,470.3138
1257.,470.302
1258.,470.2899
1259.,470.2261
1260.,470.2025
1261.,470.1765
1262.,470.1412
1263.,470.1011
1264.,470.068
1265.,470.0371
1266.,470.016
1267.,469.9945
1268.,469.9875
1269.,469.9877
1270.,469.9877
1271.,469.9875
1272.,469.9851
1273.,469.9757
1274.,469.964
1275.,469.9425
1276.,469.9238
1277.,469.9049
1278.,469.8812
1279.,469.8576
1280.,469.8341
1281.,469.8105
1282.,469.7868
1283.,469.7632
1284.,469.7398
1285.,469.7137
1286.,469.6876
1287.,469.6688
1288.,469.6476
1289.,469.6262
1290.,469.6122
1291.,469.5672
1292.,469.5602
1293.,469.5343
1294.,469.532
1295.,469.5225
1296.,469.5179
1297.,469.5106
1298.,469.5036
1299.,469.4613
1300.,469.4541
1301.,469.4423
1302.,469.4376
1303.,469.4328
1304.,469.4282
1305.,469.4234
1306.,469.4165
1307.,469.3976
1308.,469.3904
1309.,469.3835
1310.,469.381
1311.,469.3787
1312.,469.3763
1313.,469.3739
1314.,469.3739
1315.,469.3715
1316.,469.3715
1317.,469.3715
1318.,469.3715
1319.,469.3739
1320.,469.3763
1321.,469.381
1322.,469.3833
1323.,469.3881
1324.,469.3951
1325.,469.4023
1326.,469.4094
1327.,469.4141
1328.,469.4211
1329.,469.433
1330.,469.4493
1331.,469.4636
1332.,469.4825
1333.,469.5084
1334.,469.5083
1335.,469.5155
1336.,469.5179
1337.,469.5179
1338.,469.5224
1339.,469.4658
1340.,469.4564
1341.,469.4493
1342.,469.4493
1343.,469.4446
1344.,469.4352
1345.,469.4328
1346.,469.4352
1347.,469.4305
1348.,469.4423
1349.,469.5012
1350.,469.506
1351.,469.4965
1352.,469.5084
1353.,469.5247
1354.,469.5367
1355.,469.5012
1356.,469.4706
1357.,469.4023
1358.,469.3362
1359.,469.2514
1360.,469.249
1361.,469.2584
1362.,469.2725
1363.,469.2821
1364.,469.2842
1365.,469.5602
1366.,469.61
1367.,469.6922
1368.,469.6853
1369.,469.6782
1370.,469.6783
1371.,469.6805
1372.,469.6807
1373.,469.6946
1374.,469.697
1375.,469.7018
1376.,469.7064
1377.,469.7207
1378.,469.7207
1379.,469.7255
1380.,469.7231
1381.,469.7137
1382.,469.7065
1383.,469.7042
1384.,469.6948
1385.,469.69
1386.,469.6876
1387.,469.6878
1388.,469.69
1389.,469.69
1390.,469.6876
1391.,469.6876
1392.,469.6829
1393.,469.676
1394.,469.6735
1395.,469.6735
1396.,469.6759
1397.,469.6805
1398.,469.6805
1399.,469.6829
1400.,469.6876
1401.,469.6876
1402.,469.6853
1403.,469.6831
1404.,469.6829
1405.,469.6829
1406.,469.6805
1407.,469.6782
1408.,469.6759
1409.,469.6522
1410.,469.6453
1411.,469.7184
1412.,469.697
1413.,469.6829
1414.,469.6144
1415.,469.5651
1416.,469.5484
1417.,469.5743
1418.,469.5768
1419.,469.5768
1420.,469.5815
1421.,469.584
1422.,469.5955
1423.,470.0113
1424.,469.9993
1425.,469.9734
1426.,469.9451
1427.,469.9355
1428.,469.9378
1429.,469.7419
1430.,469.6831
1431.,469.6335
1432.,469.5981
1433.,469.5815
1434.,469.5743
1435.,469.4117
1436.,470.3066
1437.,470.3446
1438.,470.2215
1439.,470.1388
1440.,469.9759
