x0000,y0000
894.,475.2928
895.,475.2572
896.,475.2209
897.,475.1852
898.,475.1465
899.,475.1157
900.,474.9712
901.,474.9374
902.,474.8685
903.,474.837
904.,474.8013
905.,474.7675
906.,474.6714
907.,474.6429
908.,474.6091
909.,474.5777
910.,474.5444
911.,474.5135
912.,474.4703
913.,474.4488
914.,474.446
915.,474.4051
916.,474.3647
917.,474.3267
918.,474.2906
919.,474.2497
920.,474.2045
921.,474.1637
922.,474.1157
923.,474.0654
924.,474.0127
925.,473.9605
926.,473.8717
927.,473.8072
928.,473.7521
929.,473.6924
930.,473.6397
931.,473.5848
932.,473.5321
933.,473.4799
934.,473.4293
935.,473.3815
936.,473.2933
937.,473.2506
938.,473.2099
939.,473.1909
940.,473.1526
941.,473.1143
942.,473.0832
943.,473.0574
944.,472.9879
945.,472.9713
946.,472.9595
947.,472.952
948.,472.9402
949.,472.933
950.,472.9259
951.,472.9235
952.,472.9212
953.,472.9188
954.,472.9188
955.,472.9164
956.,472.9142
957.,472.9094
958.,472.9094
959.,472.9046
960.,472.9046
961.,472.8998
962.,472.89
963.,472.888
964.,472.8853
965.,472.8806
966.,472.8758
967.,472.871
968.,472.8686
969.,472.8616
970.,472.8232
971.,472.8186
972.,472.8091
973.,472.8044
974.,472.7783
975.,472.7756
976.,472.7708
977.,472.7664
978.,472.7614
979.,472.7542
980.,472.7495
981.,472.7448
982.,472.742
983.,472.7376
984.,472.7352
985.,472.7352
986.,472.7329
987.,472.7306
988.,472.7306
989.,472.7282
990.,472.7234
991.,472.7258
992.,472.7258
993.,472.7282
994.,472.7306
995.,472.7329
996.,472.7376
997.,472.7401
998.,472.7617
999.,472.7684
1000.,472.7779
1001.,472.7854
1002.,472.7925
1003.,472.8017
1004.,472.8115
1005.,472.821
1006.,472.8474
1007.,472.8568
1008.,472.8664
1009.,472.8758
1010.,472.8829
1011.,472.8924
1012.,472.9164
1013.,472.9235
1014.,472.9473
1015.,472.9571
1016.,472.9642
1017.,472.9713
1018.,472.9856
1019.,472.9926
1020.,473.0144
1021.,473.0215
1022.,473.0286
1023.,473.031
1024.,473.0428
1025.,473.0476
1026.,473.0594
1027.,473.0618
1028.,473.0716
1029.,473.0764
1030.,473.0788
1031.,473.0832
1032.,473.0878
1033.,473.0878
1034.,473.0905
1035.,473.0905
1036.,473.0905
1037.,473.0905
1038.,473.0905
1039.,473.0905
1040.,473.0905
1041.,473.0902
1042.,473.0878
1043.,473.0878
1044.,473.0854
1045.,473.0854
1046.,473.0832
1047.,473.0832
1048.,473.0811
1049.,473.0788
1050.,473.0788
1051.,473.0764
1052.,473.076
1053.,473.076
1054.,473.0689
1055.,473.0669
1056.,473.0666
1057.,473.0669
1058.,473.0641
1059.,473.0641
1060.,473.05
1061.,473.0476
1062.,473.0452
1063.,473.0404
1064.,473.0262
1065.,473.0215
1066.,473.0092
1067.,473.0001
1068.,472.9951
1069.,472.9879
1070.,472.9784
1071.,472.9642
1072.,472.9568
1073.,472.9473
1074.,472.9381
1075.,472.9283
1076.,472.9164
1077.,472.9046
1078.,472.8904
1079.,472.8829
1080.,472.871
1081.,472.8568
1082.,472.8162
1083.,472.802
1084.,472.7854
1085.,472.7688
1086.,472.759
1087.,472.742
1088.,472.7279
1089.,472.7113
1090.,472.647
1091.,472.6327
1092.,472.6161
1093.,472.5992
1094.,472.5851
1095.,472.5684
1096.,472.5515
1097.,472.535
1098.,472.5041
1099.,472.4875
1100.,472.4734
1101.,472.4565
1102.,472.4423
1103.,472.4277
1104.,472.3564
1105.,472.328
1106.,472.3162
1107.,472.3043
1108.,472.2968
1109.,472.2922
1110.,472.2901
1111.,472.2685
1112.,472.2662
1113.,472.2662
1114.,472.2662
1115.,472.2732
1116.,472.2756
1117.,472.2874
1118.,472.2898
1119.,472.2898
1120.,472.2922
1121.,472.2972
1122.,472.304
1123.,472.3111
1124.,472.3232
1125.,472.3473
1126.,472.3564
1127.,472.3681
1128.,472.38
1129.,472.4017
1130.,472.4138
1131.,472.4233
1132.,472.4328
1133.,472.4423
1134.,472.4541
1135.,472.4636
1136.,472.4734
1137.,472.4995
1138.,472.5089
1139.,472.516
1140.,472.5231
1141.,472.5468
1142.,472.5539
1143.,472.5708
1144.,472.5807
1145.,472.5874
1146.,472.5944
1147.,472.5972
1148.,472.6043
1149.,472.6114
1150.,472.6186
1151.,472.6473
1152.,472.6568
1153.,472.6611
1154.,472.6682
1155.,472.6923
1156.,472.697
1157.,472.6997
1158.,472.7041
1159.,472.7089
1160.,472.7139
1161.,472.716
1162.,472.7183
1163.,472.7306
1164.,472.7329
1165.,472.7401
1166.,472.7401
1167.,472.7424
1168.,472.7448
1169.,472.7472
1170.,472.7495
1171.,472.759
1172.,472.7637
1173.,472.7664
1174.,472.7661
1175.,472.7688
1176.,472.7684
1177.,472.7684
1178.,472.7688
1179.,472.7708
1180.,472.7688
1181.,472.7684
1182.,472.7664
1183.,472.7637
1184.,472.7637
1185.,472.759
1186.,472.7567
1187.,472.7472
1188.,472.7448
1189.,472.7424
1190.,472.7376
1191.,472.7306
1192.,472.7255
1193.,472.7018
1194.,472.6994
1195.,472.6923
1196.,472.678
1197.,472.6685
1198.,472.6591
1199.,472.6497
1200.,472.6446
1201.,472.6399
1202.,472.6232
1203.,472.6181
1204.,472.6111
1205.,472.5992
1206.,472.5898
1207.,472.5854
1208.,472.5779
1209.,472.5684
1210.,472.5613
1211.,472.5566
1212.,472.542
1213.,472.5326
1214.,472.5258
1215.,472.516
1216.,472.5089
1217.,472.5018
1218.,472.4947
1219.,472.4875
1220.,472.473
1221.,472.4663
1222.,472.4588
1223.,472.4517
1224.,472.4471
1225.,472.4398
1226.,472.4328
1227.,472.4281
1228.,472.4186
1229.,472.4135
1230.,472.4064
1231.,472.4017
1232.,472.3969
1233.,472.3875
1234.,472.3828
1235.,472.3753
1236.,472.3705
1237.,472.3659
1238.,472.3611
1239.,472.3544
1240.,472.3326
1241.,472.3256
1242.,472.3256
1243.,472.3232
1244.,472.3162
1245.,472.309
1246.,472.2898
1247.,472.2898
1248.,472.2901
1249.,472.2827
1250.,472.2614
1251.,472.2519
1252.,472.2209
1253.,472.2161
1254.,472.209
1255.,472.2042
1256.,472.1897
1257.,472.185
1258.,472.1708
1259.,472.1684
1260.,472.159
1261.,472.1566
1262.,472.1519
1263.,472.1515
1264.,472.1472
1265.,472.1472
1266.,472.1494
1267.,472.1519
1268.,472.1543
1269.,472.1566
1270.,472.159
1271.,472.1613
1272.,472.1641
1273.,472.1661
1274.,472.1688
1275.,472.1684
1276.,472.1708
1277.,472.1736
1278.,472.1806
1279.,472.1782
1280.,472.1756
1281.,472.1779
1282.,472.1782
1283.,472.1806
1284.,472.1827
1285.,472.185
1286.,472.1873
1287.,472.1853
1288.,472.1877
1289.,472.1901
1290.,472.1901
1291.,472.1925
1292.,472.1901
1293.,472.1877
1294.,472.185
1295.,472.1827
1296.,472.1779
1297.,472.1758
1298.,472.1732
1299.,472.1732
1300.,472.1736
1301.,472.1732
1302.,472.1803
1303.,472.1853
1304.,472.2401
1305.,472.2567
1306.,472.2756
1307.,472.2898
1308.,472.2948
1309.,472.3087
1310.,472.3705
1311.,472.3923
1312.,472.4348
1313.,472.4517
1314.,472.473
1315.,472.4947
1316.,472.516
1317.,472.5329
1318.,472.6067
1319.,472.6209
1320.,472.635
1321.,472.6492
1322.,472.6662
1323.,472.6852
1324.,472.6973
1325.,472.7136
1326.,472.7661
1327.,472.7684
1328.,472.7661
1329.,472.7688
1330.,472.759
1331.,472.7594
1332.,472.7518
1333.,472.7448
1334.,472.697
1335.,472.6876
1336.,472.678
1337.,472.6685
1338.,472.6611
1339.,472.6516
1340.,472.5925
1341.,472.5802
1342.,472.5661
1343.,472.5519
1344.,472.5326
1345.,472.5184
1346.,472.5018
1347.,472.4853
1348.,472.4305
1349.,472.4088
1350.,472.3662
1351.,472.3469
1352.,472.3181
1353.,472.3016
1354.,472.2898
1355.,472.2901
1356.,472.2898
1357.,472.2922
1358.,472.2922
1359.,472.2563
1360.,471.9499
1361.,471.8074
1362.,471.5412
1363.,471.4012
1364.,471.2658
1365.,471.1449
1366.,470.8203
1367.,470.7682
1368.,470.6758
1369.,470.6425
1370.,470.6378
1371.,470.6216
1372.,470.548
1373.,470.5362
1374.,470.529
1375.,470.5171
1376.,470.4982
1377.,470.4935
1378.,470.4629
1379.,470.4556
1380.,470.4508
1381.,470.444
1382.,470.432
1383.,470.432
1384.,470.4297
1385.,470.4272
1386.,470.4297
1387.,470.4294
1388.,470.4344
1389.,470.4367
1390.,470.4556
1391.,470.4603
1392.,470.4603
1393.,470.4675
1394.,470.4746
1395.,470.4794
1396.,470.4982
1397.,470.4982
1398.,470.503
1399.,470.5123
1400.,470.5123
1401.,470.5197
1402.,470.5244
1403.,470.5314
1404.,470.555
1405.,470.5574
1406.,470.5644
1407.,470.5717
1408.,470.5883
1409.,470.5907
1410.,470.6001
1411.,470.6071
1412.,470.6095
1413.,470.6143
1414.,470.6334
1415.,470.6354
1416.,470.6378
1417.,470.6378
1418.,470.6449
1419.,470.6546
1420.,470.664
1421.,470.6733
1422.,470.704
1423.,470.716
1424.,470.7491
1425.,470.7612
1426.,470.7706
1427.,470.7776
1428.,470.7897
1429.,470.8012
1430.,470.8109
1431.,470.8203
1432.,470.8605
1433.,470.8678
1434.,470.8985
1435.,470.9032
1436.,470.9102
1437.,470.9126
1438.,470.9197
1439.,470.9221
1440.,470.9269
1441.,470.9315
1442.,470.9364
1443.,470.9412
1444.,470.9412
1445.,470.9412
1446.,470.9433
1447.,470.9409
1448.,470.9412
1449.,470.9435
1450.,470.9435
1451.,470.9435
1452.,470.9435
1453.,470.9435
1454.,470.9482
1455.,470.9506
1456.,470.96
1457.,470.96
1458.,470.9697
1459.,470.9672
1460.,470.9813
1461.,470.9789
1462.,470.9839
1463.,470.9837
1464.,470.9837
1465.,470.9862
1466.,470.9839
1467.,470.9837
1468.,470.9839
1469.,470.9837
1470.,470.9815
1471.,470.9813
1472.,470.9718
1473.,470.9694
1474.,470.9694
1475.,470.9624
1476.,470.9624
1477.,470.9577
1478.,470.9506
1479.,470.9529
1480.,470.9529
1481.,470.9529
1482.,470.9577
1483.,470.96
1484.,470.9624
1485.,470.9648
1486.,470.9648
1487.,470.9645
1488.,470.9694
1489.,470.9694
1490.,470.9694
1491.,470.9742
1492.,470.9718
1493.,470.9765
1494.,470.9789
1495.,470.9813
1496.,470.9815
1497.,470.9813
1498.,470.9837
1499.,470.9813
1500.,470.9837
1501.,470.986
1502.,470.9862
1503.,470.986
1504.,470.9884
1505.,470.986
1506.,470.9909
1507.,470.9907
1508.,470.9933
1509.,470.993
1510.,471.0004
1511.,471.0004
1512.,471.0075
1513.,471.0099
1514.,471.0121
1515.,471.0193
1516.,471.0334
1517.,471.0381
1518.,471.0408
1519.,471.0429
1520.,471.057
1521.,471.0594
1522.,471.0688
1523.,471.0738
1524.,471.0809
1525.,471.0857
1526.,471.0974
1527.,471.1024
1528.,471.114
1529.,471.1234
1530.,471.1281
1531.,471.1284
1532.,471.1284
1533.,471.1378
1534.,471.152
1535.,471.1614
1536.,471.1758
1537.,471.1853
1538.,471.2115
1539.,471.2207
1540.,471.2469
1541.,471.2638
1542.,471.2777
1543.,471.2921
1544.,471.344
1545.,471.3606
1546.,471.3892
1547.,471.4037
1548.,471.4155
1549.,471.432
1550.,471.489
1551.,471.4984
1552.,471.5149
1553.,471.5173
1554.,471.5127
1555.,471.5127
1556.,471.5103
1557.,471.5054
1558.,471.5008
1559.,471.4984
1560.,471.5078
1561.,471.5129
1562.,471.5173
1563.,471.5197
1564.,471.5149
1565.,471.5054
1566.,471.3821
1567.,471.3655
1568.,471.3491
1569.,471.3417
1570.,471.3538
1571.,471.3561
1572.,471.3608
1573.,471.3608
1574.,471.3608
1575.,471.3655
1576.,471.3727
1577.,471.3773
1578.,471.3867
1579.,471.3916
1580.,471.3962
1581.,471.4061
1582.,471.4175
1583.,471.4293
1584.,471.5247
1585.,471.5864
1586.,471.7548
1587.,471.8402
1588.,471.9543
1589.,472.0613
1590.,472.2421
1591.,472.3016
1592.,472.4088
1593.,472.4517
1594.,472.4829
1595.,472.5018
1596.,472.5041
1597.,472.4853
1598.,472.4375
1599.,472.3804
1600.,472.5968
1601.,472.7711
1602.,472.933
1603.,473.0546
1604.,473.1503
1605.,473.1957
1606.,473.1977
1607.,473.1953
1608.,473.1929
1609.,473.2004
1610.,473.2957
1611.,473.4606
1612.,474.1514
1613.,474.3314
1614.,474.8751
1615.,474.5177
1616.,473.9885
1617.,473.4772
1618.,473.2218
1619.,473.1929
1620.,473.1218
1621.,472.907
1622.,472.628
1623.,472.3686
1624.,472.1736
1625.,472.0094
1626.,471.8499
1627.,471.7098
1628.,471.5625
1629.,471.4296
1630.,471.3087
1631.,471.2065
1632.,471.1237
1633.,471.0597
1634.,471.0121
1635.,470.9789
1636.,470.9244
1637.,471.0002
1638.,471.0476
1639.,471.1048
1640.,471.1497
1641.,471.2139
1642.,471.2706
1643.,471.3535
1644.,471.3845
1645.,471.3986
1646.,471.4037
1647.,471.3986
1648.,471.3845
1649.,471.3632
1650.,471.3417
1651.,471.3111
1652.,471.2823
1653.,471.2562
1654.,471.2278
1655.,471.1994
1656.,471.1756
1657.,471.1497
1658.,471.1284
1659.,471.1094
1660.,471.0738
1661.,470.7991
1662.,470.6973
1663.,470.6758
1664.,470.6805
1665.,470.6973
1666.,470.7326
1667.,470.7515
1668.,470.7658
1669.,470.7752
1670.,470.8039
1671.,470.8083
1672.,470.8203
1673.,470.8275
1674.,470.8345
1675.,470.8439
1676.,470.889
1677.,470.9055
1678.,470.9459
1679.,470.9765
1680.,471.0405
1681.,471.0738
